id,EnergyDuration
166086_train2,3425
166087_train2,3413
166088_train2,3404
166089_train2,3407
166090_train2,3423
166091_train2,3390
166092_train2,3399
166093_train2,3395
166094_train2,3425
166095_train2,3418
166096_train2,3428
166097_train2,3414
166098_train2,3417
166099_train2,3412
166100_train2,3423
166101_train2,3436
166102_train2,3416
166103_train2,3408
166104_train2,3422
166105_train2,3425
166106_train2,3409
166107_train2,3413
166108_train2,3420
166109_train2,3407
166110_train2,3420
166111_train2,3422
166112_train2,3427
166113_train2,3417
166114_train2,3420
166115_train2,3426
166116_train2,3418
166117_train2,3435
166118_train2,3408
166119_train2,3416
166120_train2,3427
166121_train2,3409
166122_train2,3424
166123_train2,3417
166124_train2,3413
166125_train2,3419
166126_train2,3429
166127_train2,3427
166128_train2,3424
166129_train2,3421
166130_train2,3408
166131_train2,3428
166132_train2,3415
166133_train2,3416
166134_train2,3422
166135_train2,3427
166136_train2,3411
166137_train2,3418
166138_train2,3436
166139_train2,3425
166140_train2,3423
166141_train2,3421
166142_train2,3408
166143_train2,3416
166144_train2,3426
166145_train2,3420
166146_train2,3418
166147_train2,3414
166148_train2,3421
166149_train2,3423
166150_train2,3420
166151_train2,3422
166152_train2,3418
166153_train2,3414
166154_train2,3422
166155_train2,3398
166156_train2,3423
166157_train2,3421
166158_train2,3429
166159_train2,3417
166160_train2,3424
166161_train2,3415
166162_train2,3424
166163_train2,3424
166164_train2,3416
166165_train2,3427
166166_train2,3419
166167_train2,3417
166168_train2,3407
166169_train2,3424
166170_train2,3403
166171_train2,3424
166172_train2,3426
166173_train2,3408
166174_train2,3419
166175_train2,3416
166176_train2,3428
166177_train2,3419
166178_train2,3401
166179_train2,3410
166180_train2,3426
166181_train2,3421
166182_train2,3410
166183_train2,3419
166184_train2,3422
166185_train2,3412
166186_train2,3423
166187_train2,3427
166188_train2,3424
166189_train2,3434
166190_train2,3432
166191_train2,3416
166192_train2,3420
166193_train2,3418
166194_train2,3429
166195_train2,3431
166196_train2,3405
166197_train2,3412
166198_train2,3423
166199_train2,3389
166200_train2,3423
166201_train2,3412
166202_train2,3421
166203_train2,3421
166204_train2,3427
166205_train2,3434
166206_train2,3432
166207_train2,3412
166208_train2,3425
166209_train2,3425
166210_train2,3402
166211_train2,3417
166212_train2,3424
166213_train2,3416
166214_train2,3421
166215_train2,3420
166216_train2,3426
166217_train2,3402
166218_train2,3419
166219_train2,3420
166220_train2,3409
166221_train2,3422
166222_train2,3416
166223_train2,3415
166224_train2,3404
166225_train2,3429
166226_train2,3418
166227_train2,3421
166228_train2,3431
166229_train2,3421
166230_train2,3430
166231_train2,3427
166232_train2,3413
166233_train2,3427
166234_train2,3413
166235_train2,3412
166236_train2,3418
166237_train2,3415
166238_train2,3423
166239_train2,3415
166240_train2,3416
166241_train2,3411
166242_train2,3428
166243_train2,3398
166244_train2,3422
166245_train2,3428
166246_train2,3419
166247_train2,3413
166248_train2,3410
166249_train2,3413
166250_train2,3432
166251_train2,3425
166252_train2,3413
166253_train2,3417
166254_train2,3420
166255_train2,3421
166256_train2,3416
166257_train2,3423
166258_train2,3426
166259_train2,3426
166260_train2,3445
166261_train2,3432
166262_train2,3412
166263_train2,3429
166264_train2,3432
166265_train2,3428
166266_train2,3428
166267_train2,3417
166268_train2,3418
166269_train2,3423
166270_train2,3425
166271_train2,3413
166272_train2,3412
166273_train2,3426
166274_train2,3418
166275_train2,3414
166276_train2,3431
166277_train2,3415
166278_train2,3426
166279_train2,3429
166280_train2,3419
166281_train2,3413
166282_train2,3429
166283_train2,3418
166284_train2,3422
166285_train2,3427
166286_train2,3410
166287_train2,3418
166288_train2,3416
166289_train2,3423
166290_train2,3425
166291_train2,3418
166292_train2,3428
166293_train2,3415
166294_train2,3418
166295_train2,3426
166296_train2,3426
166297_train2,3393
166298_train2,3437
166299_train2,3425
166300_train2,3422
166301_train2,3431
166302_train2,3413
166303_train2,3417
166304_train2,3410
166305_train2,3415
166306_train2,3411
166307_train2,3417
166308_train2,3430
166309_train2,3419
166310_train2,3414
166311_train2,3421
166312_train2,3438
166313_train2,3422
166314_train2,3425
166315_train2,3409
166316_train2,3424
166317_train2,3419
166318_train2,3436
166319_train2,3417
166320_train2,3426
166321_train2,3409
166322_train2,3424
166323_train2,3417
166324_train2,3423
166325_train2,3404
166326_train2,3399
166327_train2,3412
166328_train2,3420
166329_train2,3405
166330_train2,3421
166331_train2,3422
166332_train2,3413
166333_train2,3423
166334_train2,3412
166335_train2,3424
166336_train2,3414
166337_train2,3417
166338_train2,3423
166339_train2,3414
166340_train2,3423
166341_train2,3411
166342_train2,3409
166343_train2,3415
166344_train2,3413
166345_train2,3427
166346_train2,3431
166347_train2,3418
166348_train2,3418
166349_train2,3430
166350_train2,3417
166351_train2,3397
166352_train2,3433
166353_train2,3409
166354_train2,3417
166355_train2,3417
166356_train2,3416
166357_train2,3392
166358_train2,3409
166359_train2,3412
166360_train2,3422
166361_train2,3411
166362_train2,3421
166363_train2,3427
166364_train2,3425
166365_train2,3423
166366_train2,3400
166367_train2,3421
166368_train2,3419
166369_train2,3416
166370_train2,3433
166371_train2,3431
166372_train2,3414
166373_train2,3418
166374_train2,3409
166375_train2,3416
166376_train2,3411
166377_train2,3427
166378_train2,3411
166379_train2,3421
166380_train2,3419
166381_train2,3421
166382_train2,3423
166383_train2,3425
166384_train2,3432
166385_train2,3420
166386_train2,3429
166387_train2,3424
166388_train2,3417
166389_train2,3411
166390_train2,3434
166391_train2,3422
166392_train2,3420
166393_train2,3410
166394_train2,3422
166395_train2,3409
166396_train2,3407
166397_train2,3411
166398_train2,3435
166399_train2,3426
166400_train2,3411
166401_train2,3420
166402_train2,3418
166403_train2,3431
166404_train2,3422
166405_train2,3421
166406_train2,3422
166407_train2,3409
166408_train2,3412
166409_train2,3408
166410_train2,3420
166411_train2,3409
166412_train2,3427
166413_train2,3403
166414_train2,3427
166415_train2,3424
166416_train2,3423
166417_train2,3419
166418_train2,3419
166419_train2,3438
166420_train2,3421
166421_train2,3430
166422_train2,3412
166423_train2,3428
166424_train2,3406
166425_train2,3424
166426_train2,3421
166427_train2,3425
166428_train2,3426
166429_train2,3421
166430_train2,3428
166431_train2,3407
166432_train2,3424
166433_train2,3409
166434_train2,3415
166435_train2,3408
166436_train2,3417
166437_train2,3432
166438_train2,3433
166439_train2,3405
166440_train2,3420
166441_train2,3427
166442_train2,3415
166443_train2,3421
166444_train2,3424
166445_train2,3420
166446_train2,3419
166447_train2,3397
166448_train2,3416
166449_train2,3412
166450_train2,3418
166451_train2,3422
166452_train2,3424
166453_train2,3416
166454_train2,3411
166455_train2,3407
166456_train2,3422
166457_train2,3406
166458_train2,3422
166459_train2,3414
166460_train2,3428
166461_train2,3422
166462_train2,3432
166463_train2,3430
166464_train2,3413
166465_train2,3414
166466_train2,3418
166467_train2,3428
166468_train2,3437
166469_train2,3422
166470_train2,3428
166471_train2,3411
166472_train2,3417
166473_train2,3408
166474_train2,3417
166475_train2,3429
166476_train2,3422
166477_train2,3426
166478_train2,3417
166479_train2,3421
166480_train2,3413
166481_train2,3421
166482_train2,3422
166483_train2,3421
166484_train2,3423
166485_train2,3438
166486_train2,3419
166487_train2,3414
166488_train2,3429
166489_train2,3413
166490_train2,3423
166491_train2,3414
166492_train2,3427
166493_train2,3420
166494_train2,3418
166495_train2,3425
166496_train2,3424
166497_train2,3420
166498_train2,3427
166499_train2,3419
166500_train2,3414
166501_train2,3420
166502_train2,3421
166503_train2,3397
166504_train2,3425
166505_train2,3425
166506_train2,3404
166507_train2,3421
166508_train2,3412
166509_train2,3390
166510_train2,3416
166511_train2,3430
166512_train2,3420
166513_train2,3413
166514_train2,3417
166515_train2,3414
166516_train2,3424
166517_train2,3428
166518_train2,3419
166519_train2,3412
166520_train2,3410
166521_train2,3430
166522_train2,3437
166523_train2,3419
166524_train2,3428
166525_train2,3422
166526_train2,3415
166527_train2,3427
166528_train2,3418
166529_train2,3430
166530_train2,3418
166531_train2,3412
166532_train2,3431
166533_train2,3416
166534_train2,3420
166535_train2,3418
166536_train2,3429
166537_train2,3421
166538_train2,3428
166539_train2,3419
166540_train2,3411
166541_train2,3424
166542_train2,3409
166543_train2,3429
166544_train2,3417
166545_train2,3422
166546_train2,3416
166547_train2,3425
166548_train2,3404
166549_train2,3410
166550_train2,3418
166551_train2,3423
166552_train2,3433
166553_train2,3395
166554_train2,3392
166555_train2,3413
166556_train2,3410
166557_train2,3432
166558_train2,3420
166559_train2,3425
166560_train2,3407
166561_train2,3434
166562_train2,3429
166563_train2,3423
166564_train2,3419
166565_train2,3430
166566_train2,3420
166567_train2,3433
166568_train2,3434
166569_train2,3428
166570_train2,3427
166571_train2,3418
166572_train2,3420
166573_train2,3435
166574_train2,3441
166575_train2,3419
166576_train2,3407
166577_train2,3426
166578_train2,3427
166579_train2,3401
166580_train2,3412
166581_train2,3415
166582_train2,3421
166583_train2,3420
166584_train2,3418
166585_train2,3423
166586_train2,3414
166587_train2,3425
166588_train2,3411
166589_train2,3424
166590_train2,3436
166591_train2,3413
166592_train2,3427
166593_train2,3416
166594_train2,3413
166595_train2,3422
166596_train2,3426
166597_train2,3431
166598_train2,3422
166599_train2,3406
166600_train2,3432
166601_train2,3415
166602_train2,3416
166603_train2,3434
166604_train2,3423
166605_train2,3423
166606_train2,3412
166607_train2,3408
166608_train2,3402
166609_train2,3423
166610_train2,3437
166611_train2,3413
166612_train2,3423
166613_train2,3420
166614_train2,3410
166615_train2,3427
166616_train2,3418
166617_train2,3415
166618_train2,3409
166619_train2,3417
166620_train2,3425
166621_train2,3423
166622_train2,3422
166623_train2,3426
166624_train2,3425
166625_train2,3423
166626_train2,3422
166627_train2,3409
166628_train2,3430
166629_train2,3415
166630_train2,3433
166631_train2,3416
166632_train2,3427
166633_train2,3425
166634_train2,3429
166635_train2,3429
166636_train2,3415
166637_train2,3416
166638_train2,3416
166639_train2,3422
166640_train2,3418
166641_train2,3420
166642_train2,3408
166643_train2,3415
166644_train2,3422
166645_train2,3412
166646_train2,3428
166647_train2,3424
166648_train2,3430
166649_train2,3404
166650_train2,3425
166651_train2,3430
166652_train2,3420
166653_train2,3433
166654_train2,3428
166655_train2,3423
166656_train2,3418
166657_train2,3419
166658_train2,3416
166659_train2,3416
166660_train2,3417
166661_train2,3418
166662_train2,3414
166663_train2,3415
166664_train2,3429
166665_train2,3430
166666_train2,3426
166667_train2,3416
166668_train2,3392
166669_train2,3419
166670_train2,3412
166671_train2,3424
166672_train2,3430
166673_train2,3434
166674_train2,3423
166675_train2,3429
166676_train2,3409
166677_train2,3411
166678_train2,3418
166679_train2,3408
166680_train2,3412
166681_train2,3424
166682_train2,3424
166683_train2,3436
166684_train2,3416
166685_train2,3428
166686_train2,3424
166687_train2,3420
166688_train2,3419
166689_train2,3422
166690_train2,3429
166691_train2,3410
166692_train2,3427
166693_train2,3430
166694_train2,3423
166695_train2,3438
166696_train2,3419
166697_train2,3424
166698_train2,3414
166699_train2,3417
166700_train2,3432
166701_train2,3424
166702_train2,3425
166703_train2,3416
166704_train2,3427
166705_train2,3432
166706_train2,3420
166707_train2,3425
166708_train2,3424
166709_train2,3418
166710_train2,3417
166711_train2,3430
166712_train2,3410
166713_train2,3404
166714_train2,3420
166715_train2,3408
166716_train2,3403
166717_train2,3419
166718_train2,3425
166719_train2,3423
166720_train2,3430
166721_train2,3422
166722_train2,3416
166723_train2,3411
166724_train2,3418
166725_train2,3429
166726_train2,3421
166727_train2,3421
166728_train2,3424
166729_train2,3414
166730_train2,3426
166731_train2,3427
166732_train2,3428
166733_train2,3400
166734_train2,3428
166735_train2,3418
166736_train2,3419
166737_train2,3410
166738_train2,3422
166739_train2,3416
166740_train2,3413
166741_train2,3425
166742_train2,3418
166743_train2,3422
166744_train2,3429
166745_train2,3424
166746_train2,3417
166747_train2,3431
166748_train2,3417
166749_train2,3415
166750_train2,3414
166751_train2,3422
166752_train2,3417
166753_train2,3420
166754_train2,3419
166755_train2,3433
166756_train2,3415
166757_train2,3431
166758_train2,3421
166759_train2,3422
166760_train2,3419
166761_train2,3416
166762_train2,3420
166763_train2,3426
166764_train2,3418
166765_train2,3422
166766_train2,3438
166767_train2,3426
166768_train2,3400
166769_train2,3418
166770_train2,3423
166771_train2,3413
166772_train2,3431
166773_train2,3415
166774_train2,3415
166775_train2,3423
166776_train2,3418
166777_train2,3422
166778_train2,3418
166779_train2,3428
166780_train2,3416
166781_train2,3412
166782_train2,3422
166783_train2,3400
166784_train2,3422
166785_train2,3422
166786_train2,3420
166787_train2,3418
166788_train2,3415
166789_train2,3416
166790_train2,3425
166791_train2,3418
166792_train2,3410
166793_train2,3414
166794_train2,3391
166795_train2,3412
166796_train2,3410
166797_train2,3422
166798_train2,3423
166799_train2,3419
166800_train2,3425
166801_train2,3426
166802_train2,3425
166803_train2,3429
166804_train2,3423
166805_train2,3422
166806_train2,3417
166807_train2,3428
166808_train2,3422
166809_train2,3436
166810_train2,3416
166811_train2,3413
166812_train2,3428
166813_train2,3402
166814_train2,3416
166815_train2,3429
166816_train2,3425
166817_train2,3420
166818_train2,3406
166819_train2,3410
166820_train2,3420
166821_train2,3421
166822_train2,3425
166823_train2,3434
166824_train2,3411
166825_train2,3424
166826_train2,3426
166827_train2,3420
166828_train2,3424
166829_train2,3424
166830_train2,3418
166831_train2,3430
166832_train2,3431
166833_train2,3427
166834_train2,3434
166835_train2,3414
166836_train2,3406
166837_train2,3423
166838_train2,3432
166839_train2,3422
166840_train2,3423
166841_train2,3419
166842_train2,3433
166843_train2,3435
166844_train2,3415
166845_train2,3417
166846_train2,3437
166847_train2,3423
166848_train2,3413
166849_train2,3412
166850_train2,3415
166851_train2,3418
166852_train2,3424
166853_train2,3400
166854_train2,3414
166855_train2,3419
166856_train2,3423
166857_train2,3423
166858_train2,3430
166859_train2,3437
166860_train2,3419
166861_train2,3418
166862_train2,3422
166863_train2,3422
166864_train2,3415
166865_train2,3432
166866_train2,3425
166867_train2,3420
166868_train2,3404
166869_train2,3428
166870_train2,3417
166871_train2,3420
166872_train2,3422
166873_train2,3425
166874_train2,3429
166875_train2,3425
166876_train2,3409
166877_train2,3402
166878_train2,3431
166879_train2,3425
166880_train2,3417
166881_train2,3438
166882_train2,3422
166883_train2,3408
166884_train2,3412
166885_train2,3436
166886_train2,3413
166887_train2,3412
166888_train2,3420
166889_train2,3418
166890_train2,3427
166891_train2,3425
166892_train2,3424
166893_train2,3402
166894_train2,3436
166895_train2,3406
166896_train2,3414
166897_train2,3413
166898_train2,3415
166899_train2,3424
166900_train2,3423
