id,ED
30743_train_0,3387.0
30744_train_0,3415.0
30745_train_0,3411.0
30746_train_0,3409.0
30747_train_0,3406.0
30748_train_0,3411.0
30749_train_0,3405.0
30750_train_0,3406.0
30751_train_0,3405.0
30752_train_0,3406.0
30753_train_0,3412.0
30754_train_0,3398.0
30755_train_0,3414.0
30756_train_0,3416.0
30757_train_0,3410.0
30758_train_0,3400.0
30759_train_0,3406.0
30760_train_0,3413.0
30761_train_0,3405.0
30762_train_0,3404.0
30763_train_0,3388.0
30764_train_0,3408.0
30765_train_0,3403.0
30766_train_0,3412.0
30767_train_0,3403.0
30768_train_0,3408.0
30769_train_0,3408.0
30770_train_0,3405.0
30771_train_0,3407.0
30772_train_0,3404.0
30773_train_0,3406.0
30774_train_0,3407.0
30775_train_0,3406.0
30776_train_0,3400.0
30777_train_0,3409.0
30778_train_0,3409.0
30779_train_0,3404.0
30780_train_0,3407.0
30781_train_0,3411.0
30782_train_0,3405.0
30783_train_0,3406.0
30784_train_0,3395.0
30785_train_0,3404.0
30786_train_0,3403.0
30787_train_0,3385.0
30788_train_0,3408.0
30789_train_0,3406.0
30790_train_0,3408.0
30791_train_0,3407.0
30792_train_0,3407.0
30793_train_0,3404.0
30794_train_0,3404.0
30795_train_0,3406.0
30796_train_0,3407.0
30797_train_0,3403.0
30798_train_0,3404.0
30799_train_0,3385.0
30800_train_0,3419.0
30801_train_0,3386.0
30802_train_0,3405.0
30803_train_0,3410.0
30804_train_0,3406.0
30805_train_0,3394.0
30806_train_0,3416.0
30807_train_0,3388.0
30808_train_0,3411.0
30809_train_0,3410.0
30810_train_0,3401.0
30811_train_0,3405.0
30812_train_0,3410.0
30813_train_0,3411.0
30814_train_0,3408.0
30815_train_0,3414.0
30816_train_0,3407.0
30817_train_0,3401.0
30818_train_0,3409.0
30819_train_0,3410.0
30820_train_0,3405.0
30821_train_0,3406.0
30822_train_0,3406.0
30823_train_0,3396.0
30824_train_0,3412.0
30825_train_0,3408.0
30826_train_0,3407.0
30827_train_0,3404.0
30828_train_0,3390.0
30829_train_0,3407.0
30830_train_0,3409.0
30831_train_0,3405.0
30832_train_0,3411.0
30833_train_0,3405.0
30834_train_0,3406.0
30835_train_0,3383.0
30836_train_0,3397.0
30837_train_0,3406.0
30838_train_0,3403.0
30839_train_0,3409.0
30840_train_0,3406.0
30841_train_0,3405.0
30842_train_0,3386.0
30843_train_0,3403.0
30844_train_0,3383.0
30845_train_0,3404.0
30846_train_0,3403.0
30847_train_0,3406.0
30848_train_0,3403.0
30849_train_0,3405.0
30850_train_0,3406.0
30851_train_0,3407.0
30852_train_0,3407.0
30853_train_0,3411.0
30854_train_0,3407.0
30855_train_0,3404.0
30856_train_0,3410.0
30857_train_0,3405.0
30858_train_0,3403.0
30859_train_0,3404.0
30860_train_0,3407.0
30861_train_0,3405.0
30862_train_0,3411.0
30863_train_0,3410.0
30864_train_0,3404.0
30865_train_0,3404.0
30866_train_0,3414.0
30867_train_0,3413.0
30868_train_0,3407.0
30869_train_0,3397.0
30870_train_0,3412.0
30871_train_0,3410.0
30872_train_0,3411.0
30873_train_0,3409.0
30874_train_0,3406.0
30875_train_0,3409.0
30876_train_0,3404.0
30877_train_0,3406.0
30878_train_0,3409.0
30879_train_0,3413.0
30880_train_0,3405.0
30881_train_0,3405.0
30882_train_0,3408.0
30883_train_0,3401.0
30884_train_0,3404.0
30885_train_0,3407.0
30886_train_0,3404.0
30887_train_0,3403.0
30888_train_0,3414.0
30889_train_0,3402.0
30890_train_0,3403.0
30891_train_0,3383.0
30892_train_0,3408.0
30893_train_0,3413.0
30894_train_0,3417.0
30895_train_0,3412.0
30896_train_0,3410.0
30897_train_0,3393.0
30898_train_0,3408.0
30899_train_0,3404.0
30900_train_0,3399.0
30901_train_0,3402.0
30902_train_0,3402.0
30903_train_0,3406.0
30904_train_0,3410.0
30905_train_0,3406.0
30906_train_0,3415.0
30907_train_0,3385.0
30908_train_0,3411.0
30909_train_0,3409.0
30910_train_0,3410.0
30911_train_0,3405.0
30912_train_0,3406.0
30913_train_0,3386.0
30914_train_0,3389.0
30915_train_0,3410.0
30916_train_0,3406.0
30917_train_0,3384.0
30918_train_0,3410.0
30919_train_0,3411.0
30920_train_0,3407.0
30921_train_0,3422.0
30922_train_0,3408.0
30923_train_0,3403.0
30924_train_0,3407.0
30925_train_0,3405.0
30926_train_0,3406.0
30927_train_0,3408.0
30928_train_0,3386.0
30929_train_0,3409.0
30930_train_0,3407.0
30931_train_0,3408.0
30932_train_0,3415.0
30933_train_0,3410.0
30934_train_0,3384.0
30935_train_0,3407.0
30936_train_0,3402.0
30937_train_0,3408.0
30938_train_0,3404.0
30939_train_0,3408.0
30940_train_0,3418.0
30941_train_0,3404.0
30942_train_0,3401.0
30943_train_0,3407.0
30944_train_0,3409.0
30945_train_0,3409.0
30946_train_0,3406.0
30947_train_0,3404.0
30948_train_0,3410.0
30949_train_0,3382.0
30950_train_0,3390.0
30951_train_0,3418.0
30952_train_0,3413.0
30953_train_0,3406.0
30954_train_0,3410.0
30955_train_0,3407.0
30956_train_0,3411.0
30957_train_0,3410.0
30958_train_0,3414.0
30959_train_0,3404.0
30960_train_0,3411.0
30961_train_0,3413.0
30962_train_0,3408.0
30963_train_0,3404.0
30964_train_0,3388.0
30965_train_0,3412.0
30966_train_0,3406.0
30967_train_0,3384.0
30968_train_0,3413.0
30969_train_0,3410.0
30970_train_0,3406.0
30971_train_0,3406.0
30972_train_0,3406.0
30973_train_0,3406.0
30974_train_0,3382.0
30975_train_0,3387.0
30976_train_0,3406.0
30977_train_0,3409.0
30978_train_0,3406.0
30979_train_0,3387.0
30980_train_0,3407.0
30981_train_0,3405.0
30982_train_0,3384.0
30983_train_0,3409.0
30984_train_0,3407.0
30985_train_0,3413.0
30986_train_0,3410.0
30987_train_0,3407.0
30988_train_0,3408.0
30989_train_0,3405.0
30990_train_0,3409.0
30991_train_0,3409.0
30992_train_0,3409.0
30993_train_0,3409.0
30994_train_0,3406.0
30995_train_0,3402.0
30996_train_0,3403.0
30997_train_0,3407.0
30998_train_0,3403.0
30999_train_0,3412.0
31000_train_0,3404.0
31001_train_0,3411.0
31002_train_0,3408.0
31003_train_0,3411.0
31004_train_0,3406.0
31005_train_0,3401.0
31006_train_0,3387.0
31007_train_0,3411.0
31008_train_0,3405.0
31009_train_0,3387.0
31010_train_0,3404.0
31011_train_0,3406.0
31012_train_0,3405.0
31013_train_0,3401.0
31014_train_0,3405.0
31015_train_0,3422.0
31016_train_0,3402.0
31017_train_0,3404.0
31018_train_0,3403.0
31019_train_0,3414.0
31020_train_0,3390.0
31021_train_0,3415.0
31022_train_0,3419.0
31023_train_0,3411.0
31024_train_0,3403.0
31025_train_0,3412.0
31026_train_0,3410.0
31027_train_0,3409.0
31028_train_0,3410.0
31029_train_0,3409.0
31030_train_0,3402.0
31031_train_0,3414.0
31032_train_0,3409.0
31033_train_0,3410.0
31034_train_0,3405.0
31035_train_0,3413.0
31036_train_0,3406.0
31037_train_0,3410.0
31038_train_0,3410.0
31039_train_0,3407.0
31040_train_0,3412.0
31041_train_0,3407.0
31042_train_0,3394.0
31043_train_0,3406.0
31044_train_0,3402.0
31045_train_0,3398.0
31046_train_0,3410.0
31047_train_0,3410.0
31048_train_0,3405.0
31049_train_0,3404.0
31050_train_0,3412.0
31051_train_0,3409.0
31052_train_0,3412.0
31053_train_0,3406.0
31054_train_0,3410.0
31055_train_0,3404.0
31056_train_0,3415.0
31057_train_0,3407.0
31058_train_0,3417.0
31059_train_0,3412.0
31060_train_0,3408.0
31061_train_0,3412.0
31062_train_0,3411.0
31063_train_0,3403.0
31064_train_0,3383.0
31065_train_0,3381.0
31066_train_0,3388.0
31067_train_0,3404.0
31068_train_0,3403.0
31069_train_0,3402.0
31070_train_0,3405.0
31071_train_0,3412.0
31072_train_0,3391.0
31073_train_0,3401.0
31074_train_0,3409.0
31075_train_0,3403.0
31076_train_0,3402.0
31077_train_0,3405.0
31078_train_0,3410.0
31079_train_0,3405.0
31080_train_0,3406.0
31081_train_0,3389.0
31082_train_0,3409.0
31083_train_0,3409.0
31084_train_0,3410.0
31085_train_0,3405.0
31086_train_0,3402.0
31087_train_0,3408.0
31088_train_0,3385.0
31089_train_0,3410.0
31090_train_0,3407.0
31091_train_0,3403.0
31092_train_0,3406.0
31093_train_0,3409.0
31094_train_0,3408.0
31095_train_0,3403.0
31096_train_0,3417.0
31097_train_0,3403.0
31098_train_0,3405.0
31099_train_0,3412.0
31100_train_0,3404.0
31101_train_0,3384.0
31102_train_0,3406.0
31103_train_0,3390.0
31104_train_0,3383.0
31105_train_0,3403.0
31106_train_0,3417.0
31107_train_0,3407.0
31108_train_0,3408.0
31109_train_0,3414.0
31110_train_0,3409.0
31111_train_0,3406.0
31112_train_0,3405.0
31113_train_0,3412.0
31114_train_0,3406.0
31115_train_0,3407.0
31116_train_0,3413.0
31117_train_0,3405.0
31118_train_0,3391.0
31119_train_0,3410.0
31120_train_0,3411.0
31121_train_0,3389.0
31122_train_0,3403.0
31123_train_0,3412.0
31124_train_0,3404.0
31125_train_0,3405.0
31126_train_0,3414.0
31127_train_0,3409.0
31128_train_0,3407.0
31129_train_0,3417.0
31130_train_0,3385.0
31131_train_0,3389.0
31132_train_0,3405.0
31133_train_0,3405.0
31134_train_0,3384.0
31135_train_0,3414.0
31136_train_0,3416.0
31137_train_0,3410.0
31138_train_0,3390.0
31139_train_0,3404.0
31140_train_0,3409.0
31141_train_0,3408.0
31142_train_0,3413.0
31143_train_0,3416.0
31144_train_0,3409.0
31145_train_0,3408.0
31146_train_0,3410.0
31147_train_0,3404.0
31148_train_0,3384.0
31149_train_0,3414.0
31150_train_0,3404.0
31151_train_0,3405.0
31152_train_0,3405.0
31153_train_0,3413.0
31154_train_0,3407.0
31155_train_0,3405.0
31156_train_0,3410.0
31157_train_0,3408.0
31158_train_0,3408.0
31159_train_0,3411.0
31160_train_0,3411.0
31161_train_0,3405.0
31162_train_0,3412.0
31163_train_0,3413.0
31164_train_0,3409.0
31165_train_0,3405.0
31166_train_0,3403.0
31167_train_0,3384.0
31168_train_0,3408.0
31169_train_0,3401.0
31170_train_0,3417.0
31171_train_0,3406.0
31172_train_0,3409.0
31173_train_0,3405.0
31174_train_0,3404.0
31175_train_0,3408.0
31176_train_0,3406.0
31177_train_0,3405.0
31178_train_0,3408.0
31179_train_0,3414.0
31180_train_0,3407.0
31181_train_0,3411.0
31182_train_0,3406.0
31183_train_0,3404.0
31184_train_0,3410.0
31185_train_0,3406.0
31186_train_0,3405.0
31187_train_0,3405.0
31188_train_0,3412.0
31189_train_0,3408.0
31190_train_0,3414.0
31191_train_0,3403.0
31192_train_0,3408.0
31193_train_0,3388.0
31194_train_0,3404.0
31195_train_0,3412.0
31196_train_0,3410.0
31197_train_0,3413.0
31198_train_0,3408.0
31199_train_0,3406.0
31200_train_0,3412.0
31201_train_0,3407.0
31202_train_0,3404.0
31203_train_0,3398.0
31204_train_0,3407.0
31205_train_0,3404.0
31206_train_0,3410.0
31207_train_0,3420.0
31208_train_0,3405.0
31209_train_0,3405.0
31210_train_0,3403.0
31211_train_0,3405.0
31212_train_0,3410.0
31213_train_0,3405.0
31214_train_0,3408.0
31215_train_0,3408.0
31216_train_0,3408.0
31217_train_0,3406.0
31218_train_0,3406.0
31219_train_0,3403.0
31220_train_0,3411.0
31221_train_0,3404.0
31222_train_0,3402.0
31223_train_0,3407.0
31224_train_0,3405.0
31225_train_0,3405.0
31226_train_0,3386.0
31227_train_0,3383.0
31228_train_0,3401.0
31229_train_0,3401.0
31230_train_0,3406.0
31231_train_0,3409.0
31232_train_0,3410.0
31233_train_0,3409.0
31234_train_0,3406.0
31235_train_0,3408.0
31236_train_0,3384.0
31237_train_0,3401.0
31238_train_0,3407.0
31239_train_0,3399.0
31240_train_0,3394.0
31241_train_0,3408.0
31242_train_0,3409.0
31243_train_0,3402.0
31244_train_0,3407.0
31245_train_0,3408.0
31246_train_0,3409.0
31247_train_0,3382.0
31248_train_0,3405.0
31249_train_0,3384.0
31250_train_0,3406.0
31251_train_0,3404.0
31252_train_0,3409.0
31253_train_0,3405.0
31254_train_0,3405.0
31255_train_0,3415.0
31256_train_0,3414.0
31257_train_0,3409.0
31258_train_0,3408.0
31259_train_0,3405.0
31260_train_0,3407.0
31261_train_0,3403.0
31262_train_0,3402.0
31263_train_0,3403.0
31264_train_0,3409.0
31265_train_0,3405.0
31266_train_0,3407.0
31267_train_0,3407.0
31268_train_0,3405.0
31269_train_0,3410.0
31270_train_0,3409.0
31271_train_0,3403.0
31272_train_0,3414.0
31273_train_0,3387.0
31274_train_0,3404.0
31275_train_0,3415.0
31276_train_0,3407.0
31277_train_0,3408.0
31278_train_0,3407.0
31279_train_0,3405.0
31280_train_0,3413.0
31281_train_0,3411.0
31282_train_0,3387.0
31283_train_0,3406.0
31284_train_0,3403.0
31285_train_0,3408.0
31286_train_0,3400.0
31287_train_0,3406.0
31288_train_0,3407.0
31289_train_0,3409.0
31290_train_0,3403.0
31291_train_0,3414.0
31292_train_0,3385.0
31293_train_0,3403.0
31294_train_0,3400.0
31295_train_0,3406.0
31296_train_0,3407.0
31297_train_0,3412.0
31298_train_0,3406.0
31299_train_0,3411.0
31300_train_0,3403.0
31301_train_0,3409.0
31302_train_0,3408.0
31303_train_0,3404.0
31304_train_0,3415.0
31305_train_0,3406.0
31306_train_0,3377.0
31307_train_0,3368.0
31308_train_0,3405.0
31309_train_0,3404.0
31310_train_0,3405.0
31311_train_0,3406.0
31312_train_0,3409.0
31313_train_0,3408.0
31314_train_0,3394.0
31315_train_0,3412.0
31316_train_0,3402.0
31317_train_0,3406.0
31318_train_0,3384.0
31319_train_0,3405.0
31320_train_0,3407.0
31321_train_0,3404.0
31322_train_0,3416.0
31323_train_0,3410.0
31324_train_0,3397.0
31325_train_0,3382.0
31326_train_0,3407.0
31327_train_0,3406.0
31328_train_0,3408.0
31329_train_0,3404.0
31330_train_0,3409.0
31331_train_0,3409.0
31332_train_0,3407.0
31333_train_0,3407.0
31334_train_0,3406.0
31335_train_0,3404.0
31336_train_0,3411.0
31337_train_0,3406.0
31338_train_0,3410.0
31339_train_0,3413.0
31340_train_0,3407.0
31341_train_0,3409.0
31342_train_0,3407.0
31343_train_0,3406.0
31344_train_0,3412.0
31345_train_0,3404.0
31346_train_0,3401.0
31347_train_0,3407.0
31348_train_0,3403.0
31349_train_0,3403.0
31350_train_0,3409.0
31351_train_0,3404.0
31352_train_0,3414.0
31353_train_0,3405.0
31354_train_0,3408.0
31355_train_0,3408.0
31356_train_0,3398.0
31357_train_0,3406.0
31358_train_0,3404.0
31359_train_0,3409.0
31360_train_0,3411.0
31361_train_0,3393.0
31362_train_0,3402.0
31363_train_0,3412.0
31364_train_0,3410.0
31365_train_0,3409.0
31366_train_0,3403.0
31367_train_0,3406.0
31368_train_0,3407.0
31369_train_0,3409.0
31370_train_0,3408.0
31371_train_0,3404.0
31372_train_0,3415.0
31373_train_0,3408.0
31374_train_0,3404.0
31375_train_0,3405.0
31376_train_0,3401.0
31377_train_0,3405.0
31378_train_0,3404.0
31379_train_0,3409.0
31380_train_0,3382.0
31381_train_0,3405.0
31382_train_0,3415.0
31383_train_0,3409.0
31384_train_0,3410.0
31385_train_0,3405.0
31386_train_0,3413.0
31387_train_0,3403.0
31388_train_0,3402.0
31389_train_0,3411.0
31390_train_0,3405.0
31391_train_0,3409.0
31392_train_0,3408.0
31393_train_0,3411.0
31394_train_0,3389.0
31395_train_0,3414.0
31396_train_0,3406.0
31397_train_0,3407.0
31398_train_0,3408.0
31399_train_0,3404.0
31400_train_0,3408.0
31401_train_0,3406.0
31402_train_0,3404.0
31403_train_0,3408.0
31404_train_0,3405.0
31405_train_0,3401.0
31406_train_0,3410.0
31407_train_0,3404.0
31408_train_0,3409.0
31409_train_0,3445.0
31410_train_0,3406.0
31411_train_0,3408.0
31412_train_0,3407.0
31413_train_0,3412.0
31414_train_0,3410.0
31415_train_0,3410.0
31416_train_0,3423.0
31417_train_0,3404.0
31418_train_0,3408.0
31419_train_0,3402.0
31420_train_0,3414.0
31421_train_0,3404.0
31422_train_0,3413.0
31423_train_0,3411.0
31424_train_0,3385.0
31425_train_0,3407.0
31426_train_0,3407.0
31427_train_0,3404.0
31428_train_0,3407.0
31429_train_0,3395.0
31430_train_0,3408.0
31431_train_0,3407.0
31432_train_0,3409.0
31433_train_0,3415.0
31434_train_0,3409.0
31435_train_0,3406.0
31436_train_0,3383.0
31437_train_0,3384.0
31438_train_0,3404.0
31439_train_0,3408.0
31440_train_0,3397.0
31441_train_0,3402.0
31442_train_0,3418.0
31443_train_0,3405.0
31444_train_0,3413.0
31445_train_0,3403.0
31446_train_0,3414.0
31447_train_0,3403.0
31448_train_0,3406.0
31449_train_0,3408.0
31450_train_0,3407.0
31451_train_0,3406.0
31452_train_0,3408.0
31453_train_0,3401.0
31454_train_0,3407.0
31455_train_0,3408.0
31456_train_0,3406.0
31457_train_0,3410.0
31458_train_0,3404.0
31459_train_0,3403.0
31460_train_0,3407.0
31461_train_0,3405.0
31462_train_0,3407.0
31463_train_0,3399.0
31464_train_0,3402.0
31465_train_0,3381.0
31466_train_0,3403.0
31467_train_0,3409.0
31468_train_0,3408.0
31469_train_0,3408.0
31470_train_0,3406.0
31471_train_0,3408.0
31472_train_0,3411.0
31473_train_0,3409.0
31474_train_0,3409.0
31475_train_0,3411.0
31476_train_0,3395.0
31477_train_0,3410.0
31478_train_0,3410.0
31479_train_0,3409.0
31480_train_0,3414.0
31481_train_0,3406.0
31482_train_0,3409.0
31483_train_0,3407.0
31484_train_0,3404.0
31485_train_0,3408.0
31486_train_0,3408.0
31487_train_0,3386.0
31488_train_0,3384.0
31489_train_0,3404.0
31490_train_0,3413.0
31491_train_0,3409.0
31492_train_0,3392.0
31493_train_0,3405.0
31494_train_0,3409.0
31495_train_0,3407.0
31496_train_0,3408.0
31497_train_0,3403.0
31498_train_0,3406.0
31499_train_0,3409.0
31500_train_0,3411.0
31501_train_0,3411.0
31502_train_0,3404.0
31503_train_0,3405.0
31504_train_0,3411.0
31505_train_0,3386.0
31506_train_0,3408.0
31507_train_0,3408.0
31508_train_0,3408.0
31509_train_0,3406.0
31510_train_0,3405.0
31511_train_0,3410.0
31512_train_0,3404.0
31513_train_0,3406.0
31514_train_0,3411.0
31515_train_0,3421.0
31516_train_0,3405.0
31517_train_0,3413.0
31518_train_0,3405.0
31519_train_0,3409.0
31520_train_0,3405.0
31521_train_0,3412.0
31522_train_0,3411.0
31523_train_0,3406.0
31524_train_0,3407.0
31525_train_0,3404.0
31526_train_0,3411.0
31527_train_0,3408.0
31528_train_0,3406.0
31529_train_0,3388.0
31530_train_0,3405.0
31531_train_0,3410.0
31532_train_0,3408.0
31533_train_0,3407.0
31534_train_0,3403.0
31535_train_0,3407.0
31536_train_0,3406.0
31537_train_0,3402.0
31538_train_0,3415.0
31539_train_0,3408.0
31540_train_0,3393.0
31541_train_0,3409.0
31542_train_0,3382.0
31543_train_0,3408.0
31544_train_0,3403.0
31545_train_0,3410.0
31546_train_0,3401.0
31547_train_0,3410.0
31548_train_0,3403.0
31549_train_0,3407.0
31550_train_0,3403.0
31551_train_0,3402.0
31552_train_0,3422.0
31553_train_0,3406.0
31554_train_0,3383.0
31555_train_0,3406.0
31556_train_0,3405.0
31557_train_0,3410.0
31558_train_0,3402.0
31559_train_0,3408.0
31560_train_0,3410.0
31561_train_0,3406.0
31562_train_0,3400.0
31563_train_0,3401.0
31564_train_0,3405.0
31565_train_0,3404.0
31566_train_0,3404.0
31567_train_0,3405.0
31568_train_0,3407.0
31569_train_0,3406.0
31570_train_0,3403.0
31571_train_0,3405.0
31572_train_0,3402.0
31573_train_0,3411.0
31574_train_0,3387.0
31575_train_0,3403.0
31576_train_0,3404.0
31577_train_0,3410.0
31578_train_0,3395.0
31579_train_0,3405.0
31580_train_0,3404.0
31581_train_0,3407.0
31582_train_0,3403.0
31583_train_0,3384.0
31584_train_0,3385.0
31585_train_0,3403.0
31586_train_0,3409.0
31587_train_0,3406.0
31588_train_0,3404.0
31589_train_0,3408.0
31590_train_0,3405.0
31591_train_0,3409.0
31592_train_0,3402.0
31593_train_0,3406.0
31594_train_0,3402.0
31595_train_0,3383.0
31596_train_0,3406.0
31597_train_0,3383.0
31598_train_0,3411.0
31599_train_0,3384.0
31600_train_0,3408.0
31601_train_0,3405.0
31602_train_0,3407.0
31603_train_0,3410.0
31604_train_0,3410.0
31605_train_0,3408.0
31606_train_0,3387.0
31607_train_0,3408.0
31608_train_0,3411.0
31609_train_0,3416.0
31610_train_0,3404.0
31611_train_0,3408.0
31612_train_0,3406.0
31613_train_0,3410.0
31614_train_0,3412.0
31615_train_0,3409.0
31616_train_0,3406.0
31617_train_0,3407.0
31618_train_0,3405.0
31619_train_0,3385.0
31620_train_0,3405.0
31621_train_0,3408.0
31622_train_0,3409.0
31623_train_0,3402.0
31624_train_0,3390.0
31625_train_0,3406.0
31626_train_0,3407.0
31627_train_0,3404.0
31628_train_0,3405.0
31629_train_0,3410.0
31630_train_0,3413.0
31631_train_0,3416.0
31632_train_0,3408.0
31633_train_0,3409.0
31634_train_0,3402.0
31635_train_0,3384.0
31636_train_0,3410.0
31637_train_0,3403.0
31638_train_0,3410.0
31639_train_0,3414.0
31640_train_0,3411.0
31641_train_0,3409.0
31642_train_0,3412.0
31643_train_0,3400.0
31644_train_0,3411.0
31645_train_0,3408.0
31646_train_0,3405.0
31647_train_0,3403.0
31648_train_0,3411.0
31649_train_0,3410.0
31650_train_0,3401.0
31651_train_0,3386.0
31652_train_0,3408.0
31653_train_0,3403.0
31654_train_0,3411.0
31655_train_0,3407.0
31656_train_0,3385.0
31657_train_0,3403.0
31658_train_0,3409.0
31659_train_0,3410.0
31660_train_0,3410.0
31661_train_0,3388.0
31662_train_0,3403.0
31663_train_0,3407.0
31664_train_0,3403.0
31665_train_0,3415.0
31666_train_0,3409.0
31667_train_0,3411.0
31668_train_0,3385.0
31669_train_0,3408.0
31670_train_0,3409.0
31671_train_0,3408.0
31672_train_0,3406.0
31673_train_0,3410.0
31674_train_0,3413.0
31675_train_0,3409.0
31676_train_0,3405.0
31677_train_0,3405.0
31678_train_0,3400.0
31679_train_0,3405.0
31680_train_0,3415.0
31681_train_0,3407.0
31682_train_0,3411.0
31683_train_0,3408.0
31684_train_0,3406.0
31685_train_0,3403.0
31686_train_0,3405.0
31687_train_0,3406.0
31688_train_0,3407.0
31689_train_0,3402.0
31690_train_0,3404.0
31691_train_0,3406.0
31692_train_0,3404.0
31693_train_0,3408.0
31694_train_0,3406.0
31695_train_0,3403.0
31696_train_0,3405.0
31697_train_0,3411.0
31698_train_0,3408.0
31699_train_0,3413.0
31700_train_0,3410.0
31701_train_0,3403.0
31702_train_0,3416.0
31703_train_0,3402.0
31704_train_0,3410.0
31705_train_0,3390.0
31706_train_0,3404.0
31707_train_0,3415.0
31708_train_0,3405.0
31709_train_0,3409.0
31710_train_0,3408.0
31711_train_0,3415.0
31712_train_0,3408.0
31713_train_0,3407.0
31714_train_0,3402.0
31715_train_0,3413.0
31716_train_0,3411.0
31717_train_0,3408.0
31718_train_0,3405.0
31719_train_0,3406.0
